c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
job,work,person_1870,zadanie,pracy,Polish,RN,pl,0.4186868071556091,0.4285396635532379,0.3873659372329712,0.3701333999633789,0.35043615102767944,0.3411476016044617,0.17557001113891602,0.1672065258026123,0.1622963547706604,0.1627761423587799,0.1658291220664978,0.1700344979763031,0.4068071842193604,0.3688417375087738,0.32529789209365845,0.3094257712364197,0.2944303154945373,0.2828958332538605,0.6736515760421753,0.6626105308532715,0.6327688097953796,0.6274440288543701,0.6238306164741516,0.6115021705627441,0.36274421215057373,0.35707420110702515,0.34741517901420593,0.33346420526504517,0.31944534182548523,0.32549190521240234
cause,make,person_1870,spowodować,zrobić,Polish,RV,pl,0.2582885026931763,0.2390792965888977,0.2246356308460236,0.21608144044876101,0.22261711955070496,0.21747809648513794,0.3983153104782105,0.39850664138793945,0.38031262159347534,0.3703213334083557,0.3653876781463623,0.3725318908691406,0.11863745003938675,0.111703023314476,0.13634274899959564,0.1373629868030548,0.1355035901069641,0.13531877100467682,0.4415009617805481,0.4379240870475769,0.4161078333854675,0.4041370749473572,0.39539796113967896,0.3792138993740082,0.6457513570785522,0.6265078783035278,0.6484161615371704,0.6423004269599915,0.6368002891540527,0.6374672651290894
riding,driving,person_3171,jazda,jazdy,Polish,RV,pl,0.3735133409500122,0.35040682554244995,0.3119977116584778,0.29923126101493835,0.2924310863018036,0.2895955443382263,0.4604862034320831,0.4632981419563294,0.4336743354797363,0.3981107473373413,0.3872303664684296,0.3745882213115692,0.3158625364303589,0.28128674626350403,0.2628059387207031,0.2537946701049805,0.23915526270866394,0.2380097806453705,0.6716551780700684,0.657832145690918,0.6272506713867188,0.5841966867446899,0.5575438141822815,0.5380946397781372,0.12166669964790344,0.12989291548728943,0.13486145436763763,0.11291943490505219,0.11002841591835022,0.10604947805404663
motorbikes,motors,person_1692,motocykle,silniki,Polish,RN,pl,0.33755531907081604,0.3200802206993103,0.29683613777160645,0.29061898589134216,0.28805646300315857,0.2823566198348999,0.4649563431739807,0.4421997666358948,0.4247516393661499,0.4365033507347107,0.4241565465927124,0.4178358614444733,0.32891762256622314,0.3210054039955139,0.3099809288978577,0.2836008667945862,0.2776367664337158,0.27265027165412903,0.5976417064666748,0.6175543069839478,0.6286700963973999,0.6208691000938416,0.6181074380874634,0.6178640723228455,0.7180594205856323,0.699783444404602,0.6797276735305786,0.6554090976715088,0.6401612758636475,0.627440333366394
go,do,person_1227,przejdź,zrobić,Polish,RV,pl,0.6354799866676331,0.5667164325714111,0.4953770637512207,0.4419321417808533,0.4267948865890503,0.4115862250328064,0.1661510467529297,0.15868324041366574,0.15414166450500488,0.1535802185535431,0.1596890687942505,0.16416248679161072,0.4490134119987488,0.4295293986797333,0.38652926683425903,0.3869677484035492,0.3896037936210632,0.3954750299453736,0.472681850194931,0.4539978504180908,0.4211758375167847,0.4286519289016724,0.4095485806465149,0.41333240270614624,0.3455581068992615,0.3415988087654114,0.326274573802948,0.3320768475532532,0.3328757882118225,0.32927510142326355
had,spent,person_1781,miał,spędził,Polish,RV,pl,0.3048818111419678,0.29782530665397644,0.2719617486000061,0.2682050466537476,0.27335262298583984,0.27408504486083984,0.3432241678237915,0.3286123871803284,0.2990268170833588,0.29255831241607666,0.2933293879032135,0.2959856688976288,0.08043169975280763,0.10227087140083313,0.09705567359924316,0.1184287965297699,0.12421904504299165,0.12433818727731705,0.3958911895751953,0.4013489484786987,0.3791983127593994,0.37142598628997797,0.37370043992996216,0.3728480935096741,0.36938488483428955,0.41029536724090576,0.43564659357070923,0.4373193681240082,0.44200700521469116,0.4379922151565552
country,county,person_1395,kraju,county,Polish,RN,pl,0.3341960906982422,0.2943139672279358,0.2630039155483246,0.2410036623477936,0.2308772802352905,0.22051411867141724,0.16064295172691345,0.15978018939495087,0.14023438096046448,0.13879656791687012,0.13597580790519714,0.1334710419178009,0.1741485595703125,0.1418686956167221,0.10499675571918488,0.09856569766998292,0.0935293510556221,0.08804859220981598,0.6428267359733582,0.6192628741264343,0.6138588190078735,0.6117255687713623,0.5931433439254761,0.5747895240783691,0.06726482510566711,0.056633710861206055,0.049218446016311646,0.036404095590114594,0.03521808981895447,0.031209459528326988
want,like,person_1519,chcesz,jak,Polish,RV,pl,0.5281713008880615,0.5107708573341371,0.4850226044654846,0.4689836800098419,0.4439934492111206,0.42967432737350464,0.32719868421554565,0.3056909739971161,0.3166039288043976,0.31437480449676514,0.3083459734916687,0.3088221848011017,0.388895183801651,0.3838589787483215,0.3792950510978699,0.3946037888526917,0.3872036337852478,0.3771572709083557,0.19173243641853333,0.17911848425865173,0.1921086311340332,0.20295490324497226,0.1992275565862656,0.2001751959323883,0.18264642357826233,0.18044602870941162,0.18904975056648254,0.1872943490743637,0.19076630473136902,0.1926896870136261
remind,remain,person_1781,przypomnieć,pozostają,Polish,RV,pl,0.17866623401641846,0.18241682648658752,0.19887709617614746,0.19967788457870486,0.19723556935787198,0.1917725503444672,0.2079695463180542,0.20499438047409047,0.2083844244480133,0.2076979577541352,0.2023869752883911,0.2022516131401062,0.10808490216732024,0.11426319181919098,0.12355199456214905,0.13343262672424314,0.12292978167533875,0.11870992183685306,0.4565743803977966,0.44901978969573975,0.4293842315673828,0.449257493019104,0.4480448365211487,0.4450193643569946,0.2819824516773224,0.26826974749565125,0.2622460126876831,0.2713863253593445,0.26906663179397583,0.2726137340068817
choir,chorus,person_1971,chór,chór,Polish,RN,pl,0.501330554485321,0.4816087484359741,0.486043393611908,0.4653854966163635,0.43998560309410095,0.42538654804229736,0.7472501397132874,0.6638811230659485,0.5914729833602905,0.5496314167976379,0.5250533223152161,0.5090725421905518,0.5482588410377502,0.5273847579956055,0.4771082401275635,0.4437335133552551,0.43991819024086,0.4275622963905335,0.6141117811203003,0.5870542526245117,0.5706825256347656,0.5564757585525513,0.5390571355819702,0.5266767740249634,0.7989845275878906,0.7817727327346802,0.7547299861907959,0.7271620035171509,0.7076138257980347,0.6949065327644348
be,go,person_1227,być,przejdź,Polish,RV,pl,0.44593214988708496,0.45431426167488104,0.4391672015190125,0.3811907768249512,0.3634689152240753,0.3436712026596069,0.07605744153261185,0.07048238813877106,0.07526014745235443,0.0752953365445137,0.08105494827032089,0.08571416884660721,0.2210760712623596,0.21818985044956207,0.2288621664047241,0.2198302149772644,0.2168483138084412,0.21793946623802185,0.4810479581356049,0.4944408535957336,0.4238727688789368,0.412897527217865,0.40470528602600103,0.39505213499069214,0.18258902430534363,0.20540612936019897,0.2252247929573059,0.22026126086711884,0.22279061377048492,0.21858179569244385
assistants,attendants,person_1971,asystentów,recepcjonistek,Polish,RN,pl,0.3957091271877289,0.3726678490638733,0.3879238963127136,0.38991329073905945,0.38251176476478577,0.3808991312980652,0.4418356418609619,0.4222049117088318,0.4212914705276489,0.4129510521888733,0.4120424389839173,0.4119985103607178,0.2840195894241333,0.2742654681205749,0.27690428495407104,0.2581361532211304,0.25015997886657715,0.2403860241174698,0.6904746294021606,0.6691117286682129,0.6621959209442139,0.6283993124961853,0.6096817255020142,0.5952625274658203,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
did,have,person_1227,zrobił,mieć,Polish,RV,pl,0.43717890977859497,0.4210737049579621,0.4034363031387329,0.3912952542304993,0.3855270147323608,0.3769659399986267,0.3065084218978882,0.3215496838092804,0.3104071617126465,0.3051298856735229,0.3060138821601868,0.3054850697517395,0.2479497790336609,0.2547833025455475,0.2346561402082443,0.2346647679805756,0.2487262487411499,0.250198096036911,0.375483900308609,0.35300496220588684,0.35431820154190063,0.33784914016723633,0.3344429135322571,0.32673379778862,0.44162821769714355,0.45461589097976685,0.43687331676483154,0.426469087600708,0.42248326539993286,0.4168592095375061
fun,fan,person_2042,zabawy,wentylator,Polish,RN,pl,0.09972621500492096,0.10250119119882584,0.10682901740074158,0.11366824805736545,0.11937496066093445,0.1211799532175064,0.13802622258663175,0.12312733381986618,0.1096092164516449,0.10288546234369278,0.09883062541484833,0.0999663695693016,0.18689772486686707,0.18596044182777405,0.1829892843961716,0.18868698179721832,0.187595933675766,0.18978416919708246,0.3682472705841065,0.3476121425628662,0.3475278913974762,0.33373862504959106,0.3167289197444916,0.3058188259601593,-0.015441469848155975,0.020440567284822464,0.017368488013744354,0.021337270736694336,0.010850980877876282,0.005575909744948149
take,do,person_174,wziąć,zrobić,Polish,RV,pl,0.3333307504653931,0.3319131135940552,0.34107351303100586,0.3297252058982849,0.3112753629684448,0.3064417243003845,0.4408962130546569,0.42331263422966,0.4006734490394592,0.373898446559906,0.3810151815414429,0.3859858810901642,0.2996399402618408,0.2813360095024109,0.3033868074417114,0.2825875580310821,0.2716036438941956,0.27028098702430725,0.6014910936355591,0.6062415838241577,0.5885158777236938,0.5821372270584106,0.582595944404602,0.5716421604156494,0.7136713862419128,0.7095541954040527,0.7065244913101196,0.7010642290115356,0.6900703310966492,0.6859854459762573
will,should,person_2123,będzie,powinny,Polish,RV,pl,0.6449674367904663,0.646898627281189,0.5813775658607483,0.5373490452766418,0.5138409137725829,0.5031695365905762,0.3732739090919495,0.3752798438072205,0.3872389793395996,0.3736577332019806,0.37341630458831787,0.3702201247215271,0.6691188812255859,0.6572965383529663,0.5264413356781006,0.42985737323760986,0.3989880084991455,0.36670249700546265,0.9162590503692628,0.9005503058433533,0.7620276212692261,0.6532766819000244,0.5964874029159546,0.5620068311691284,0.6303756237030029,0.6044752597808838,0.5872911214828491,0.5828931331634521,0.5764155387878418,0.5667988061904907
clients,partner,person_939,klientów,partner,Polish,RN,pl,0.3299482464790344,0.2938540577888489,0.2774268984794617,0.2659871578216553,0.2561030387878418,0.2483808100223541,0.18289023637771606,0.1714540719985962,0.17405235767364502,0.1837797164916992,0.18176674842834475,0.18206027150154114,0.33057862520217896,0.2824994623661041,0.2747546434402466,0.2779796123504639,0.269980251789093,0.27030301094055176,0.283258318901062,0.29274070262908936,0.282897412776947,0.27628540992736816,0.2725389897823334,0.2608136534690857,-0.16897019743919373,-0.1531808078289032,-0.14978313446044922,-0.13696759939193726,-0.13974565267562866,-0.1446230709552765
clearly,clear,person_1781,wyraźnie,wyczyść,Polish,RY,pl,0.4540525674819946,0.4208037853240967,0.4114459156990051,0.3916769921779633,0.3723947703838349,0.3609057068824768,0.13355185091495514,0.1277277022600174,0.13053222000598907,0.1282217651605606,0.127018004655838,0.12440347671508788,0.3261428475379944,0.3074253797531128,0.2745667099952698,0.2666604518890381,0.2540223002433777,0.2453769147396088,0.38133737444877625,0.3715726435184479,0.35680681467056274,0.3475964665412903,0.3321007192134857,0.3285316228866577,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
should,shall,person_1781,powinny,powinny,Polish,RV,pl,0.412836492061615,0.3924944996833801,0.366900235414505,0.3439331948757172,0.33589595556259155,0.32431983947753906,0.8692010641098022,0.8359256982803345,0.7647261023521423,0.712493896484375,0.6840528249740601,0.662972629070282,0.4639830589294434,0.42501166462898254,0.3674288988113403,0.3108009696006775,0.2868022322654724,0.2749388217926025,0.9301244020462036,0.8915381431579591,0.7681813836097717,0.6805462837219238,0.6305338144302368,0.5866977572441101,0.8968043327331543,0.8653232455253601,0.8269879221916199,0.7920317649841309,0.7686899304389954,0.7463217973709106
colleague,college,person_946,kolega,college,Polish,RN,pl,0.22996355593204496,0.2351706027984619,0.210784524679184,0.2047310471534729,0.19715529680252075,0.19390687346458435,0.1950866878032685,0.20337128639221191,0.1950206756591797,0.17744284868240354,0.17484834790229795,0.16706588864326474,0.053139686584472656,0.07269173860549928,0.09503120183944702,0.08706627786159515,0.08277507871389389,0.07887669652700424,0.297883540391922,0.3093799352645874,0.2875657081604004,0.2824961543083191,0.2754841148853302,0.2782575190067291,0.4012180268764496,0.3655802607536316,0.3512837290763855,0.34215712547302246,0.3282773494720459,0.3223208785057068
grabbed,kept,person_1424,chwycił,trzymane,Polish,RV,pl,0.26620543003082275,0.2484494596719741,0.27137142419815063,0.2845301330089569,0.2930334806442261,0.2961383461952209,0.2044289410114289,0.18007764220237732,0.2115642726421356,0.19555333256721494,0.1866635084152221,0.18216148018836967,0.2170419096946717,0.20409616827964785,0.19385570287704468,0.19536826014518732,0.19577009975910187,0.2002657949924469,0.5589104890823364,0.5691759586334229,0.559834361076355,0.5620632171630859,0.5605543255805969,0.5645737648010254,0.19022679328918457,0.1960708200931549,0.19808775186538696,0.19355136156082153,0.18948444724082947,0.19215676188468933
winning,willing,person_330,zwycięski,chętnych,Polish,RN,pl,0.10614316165447236,0.10218610614538193,0.0928717851638794,0.096319779753685,0.09857162088155746,0.09891694784164427,0.1463737040758133,0.1542505919933319,0.1594214141368866,0.1537049412727356,0.15474864840507507,0.15524503588676453,0.05525340512394905,0.05821800976991653,0.059798184782266624,0.0641934797167778,0.062412612140178673,0.060472134500741966,0.09493983536958693,0.10840408504009247,0.11600232124328612,0.14940910041332245,0.14664538204669952,0.14725330471992493,-0.030789587646722794,-0.04241873696446419,-0.04789073020219803,-0.04479692876338959,-0.05406073480844498,-0.050684355199337006
shown,place,person_173,pokazano,umieścić,Polish,RV,pl,0.09014993906021118,0.07956395298242569,0.08435682952404022,0.08280616998672485,0.08754990994930267,0.08254159241914749,0.3748323619365692,0.3649519383907318,0.358293354511261,0.3507344126701355,0.34792450070381165,0.34199678897857666,0.03609462082386017,0.030311357229948044,0.03890314698219298,0.0424707755446434,0.042450740933418274,0.043071422725915916,0.15163584053516388,0.1583067774772644,0.15537400543689728,0.15681426227092746,0.14525312185287476,0.1418883502483368,0.4414900243282318,0.43994224071502686,0.4304559826850891,0.42634251713752747,0.4157905578613281,0.4118775725364685
joining,entering,person_1395,przyłączenie,wprowadzanie,Polish,RV,pl,0.3860666751861572,0.3483391106128693,0.34394946694374084,0.3139699995517731,0.3075524866580963,0.30607765913009644,0.3332065045833588,0.3510430455207825,0.3331607282161713,0.3500765264034271,0.3517355918884277,0.3541279435157776,0.2787834405899048,0.2555786073207855,0.2721637487411499,0.24874970316886905,0.2331308424472809,0.22276601195335388,0.7051653861999512,0.6646569967269897,0.595674991607666,0.5801470279693604,0.5701206922531128,0.552273154258728,0.6229554414749146,0.6223998069763184,0.5886890888214111,0.591760516166687,0.5809996128082275,0.5801485776901245
took,made,person_2636,wziął,wykonane,Polish,RV,pl,0.3507652282714844,0.3028979301452637,0.2840327322483063,0.28073596954345703,0.2885320782661438,0.29219412803649897,0.1275407075881958,0.13007019460201266,0.14151957631111145,0.1413532793521881,0.14362889528274536,0.14436614513397214,0.17870864272117615,0.2045474648475647,0.21247394382953644,0.21289287507534027,0.2073344886302948,0.20892269909381864,0.4767280817031861,0.4811437726020813,0.4740440845489502,0.4720130562782288,0.4609959721565247,0.452607274055481,0.1845276802778244,0.17347727715969086,0.1750679761171341,0.16672733426094055,0.16970235109329224,0.16552267968654633
described,written,person_2636,opisane,napisane,Polish,RV,pl,0.2928395271301269,0.2848615348339081,0.2537640333175659,0.2634793519973755,0.2713590860366821,0.2631605267524719,0.6060260534286499,0.5689567923545837,0.5444926023483276,0.5265775322914124,0.516955554485321,0.5059801936149597,0.2007540911436081,0.1790183186531067,0.1768636405467987,0.1683727502822876,0.16248121857643127,0.1594107151031494,0.6592354774475098,0.6573000550270081,0.6218843460083008,0.6180545091629028,0.5982140898704529,0.5972739458084106,0.6999766230583191,0.6870640516281128,0.6577569842338562,0.6347485184669495,0.6275428533554077,0.6221867799758911
replied,rewritten,person_2636,odpowiedział,przepisany,Polish,RV,pl,0.1292276829481125,0.11135543882846832,0.10407637059688568,0.10042199492454527,0.09669782221317293,0.09863103926181792,0.18774260580539706,0.1895674467086792,0.19969210028648374,0.1999695599079132,0.1976640224456787,0.19781540334224693,0.10756130516529083,0.11130430549383163,0.08241592347621918,0.0887623131275177,0.0943782925605774,0.09555424749851227,0.3810315728187561,0.4005007743835449,0.3707162737846375,0.3593544363975525,0.3530428409576416,0.3456422686576843,0.19014891982078552,0.1915265917778015,0.16479355096817017,0.1743268519639969,0.17733140289783478,0.18242034316062927
opportunity,occasion,person_2636,okazję,okazji,Polish,RN,pl,0.27231013774871826,0.2433115988969803,0.2256072163581848,0.20356601476669312,0.19994492828845967,0.1921396404504776,0.4289662837982178,0.4020410180091858,0.4113517999649048,0.3625938892364502,0.3423032164573669,0.3306474685668945,0.2209901362657547,0.2134004831314087,0.17860770225524902,0.14663571119308472,0.13631388545036316,0.12859736382961273,0.4491053223609924,0.4823968410491944,0.4555042088031769,0.4261540174484253,0.4119502902030945,0.40011414885520935,0.24524502456188202,0.25293952226638794,0.22991284728050232,0.20786461234092712,0.20038247108459473,0.20257054269313812
stay,live,person_2636,pozostać,żyć,Polish,RV,pl,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.3481677770614624,0.38612428307533264,0.3539983034133911,0.34354367852211,0.3417564630508423,0.340002179145813,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6688572764396667,0.6678910255432129,0.6539056301116943,0.64961838722229,0.6306150555610657,0.6209473609924316
really,very,person_2636,naprawdę,bardzo,Polish,RY,pl,0.5253487825393677,0.4909748435020447,0.4865401089191437,0.4753642678260803,0.4685911536216736,0.4640321433544159,0.7122692465782166,0.6907991170883179,0.6824389696121216,0.6531956195831299,0.6393592357635498,0.627755343914032,0.5943721532821655,0.5144748687744141,0.5048536062240601,0.4552679359912872,0.4375551640987396,0.4274515509605408,0.5570958852767944,0.564700186252594,0.569570779800415,0.5594937801361084,0.5540735721588135,0.5589182376861572,0.774880588054657,0.7934635877609253,0.7959145307540894,0.7731254696846008,0.76124507188797,0.7492030262947083
great,big,person_721,świetne,duże,Polish,RJ,pl,0.4362254738807678,0.4108539521694183,0.3703741431236267,0.34461504220962524,0.3420376181602478,0.332999050617218,0.5263507366180421,0.4996532201766968,0.4898170232772827,0.4513031244277954,0.4409334659576416,0.4289953112602234,0.429456502199173,0.3895658254623413,0.40748852491378784,0.37642955780029297,0.3626965880393982,0.3500168919563293,0.6418788433074951,0.6345566511154175,0.6264147162437439,0.6089305877685547,0.59281325340271,0.5914607048034668,0.7104517221450806,0.7046029567718506,0.7043912410736084,0.6897733211517334,0.6791965365409851,0.6752920150756836
want,went,person_721,chcesz,poszedł,Polish,RV,pl,0.20689785480499268,0.232242688536644,0.2309374809265137,0.2144937515258789,0.20213371515274048,0.1915876269340515,0.27183014154434204,0.2539549469947815,0.2517764568328857,0.2600055336952209,0.2538951635360718,0.24736085534095764,0.24542757868766785,0.22518518567085266,0.2132079303264618,0.1914638876914978,0.18300634622573853,0.1744360625743866,0.3349752426147461,0.32472264766693115,0.34095069766044617,0.3330502212047577,0.3210267424583435,0.3181532025337219,0.3379549980163574,0.3215821385383606,0.30177801847457886,0.29357460141181946,0.2949545085430145,0.2926613688468933
pleasing,pleased,person_1692,miłe,zadowolony,Polish,RJ,pl,0.31737369298934937,0.3138376772403717,0.3106352686882019,0.27539151906967163,0.26806056499481196,0.26532799005508423,0.2496973872184753,0.2463613748550415,0.2419707179069519,0.2410408854484558,0.2327570915222168,0.2272668480873108,0.3780352473258972,0.3477606177330017,0.3406006395816803,0.3035765588283539,0.2775120139122009,0.2684563398361206,0.42375847697258,0.4334074854850769,0.4532890319824219,0.4357354640960693,0.4216668009757996,0.419675886631012,0.23538240790367126,0.24585594236850739,0.2703705430030823,0.2752935290336609,0.27431175112724304,0.2722225785255432
sit,seat,person_1692,siedzieć,siedziska,Polish,RV,pl,0.3351055979728699,0.3184137046337128,0.2912361621856689,0.28002363443374634,0.27059170603752136,0.2597965598106384,0.26606285572051996,0.2619278430938721,0.2589860558509827,0.23930999636650085,0.23034623265266416,0.2284836918115616,0.2439754903316497,0.2348168194293976,0.2000893652439117,0.17518821358680725,0.1706361621618271,0.16903433203697205,0.29188966751098633,0.2688636779785156,0.2255133390426636,0.2256835997104645,0.22521771490573886,0.216982826590538,0.18737393617630005,0.20770405232906342,0.15347549319267273,0.14594030380249023,0.1460375189781189,0.14700371026992798
great,big,person_173,świetne,duże,Polish,RJ,pl,0.4362254738807678,0.4108539521694183,0.3703741431236267,0.34461504220962524,0.3420376181602478,0.332999050617218,0.5263507366180421,0.4996532201766968,0.4898170232772827,0.4513031244277954,0.4409334659576416,0.4289953112602234,0.429456502199173,0.3895658254623413,0.40748852491378784,0.37642955780029297,0.3626965880393982,0.3500168919563293,0.6418788433074951,0.6345566511154175,0.6264147162437439,0.6089305877685547,0.59281325340271,0.5914607048034668,0.7104517221450806,0.7046029567718506,0.7043912410736084,0.6897733211517334,0.6791965365409851,0.6752920150756836
scary,scared,person_1781,straszny,przestraszony,Polish,RJ,pl,0.5683976411819458,0.5316776037216187,0.5133717060089111,0.4762352705001831,0.4524924755096436,0.43505859375,0.3654731214046478,0.3502531051635742,0.34312355518341064,0.33352798223495483,0.32930999994277954,0.3265218734741211,0.4701783657073975,0.441859781742096,0.4248051047325134,0.3988794386386871,0.37869465351104736,0.36897262930870056,0.5628002882003784,0.5588124990463257,0.5383946299552917,0.5252279043197632,0.5148351788520813,0.5055575370788574,0.39064180850982666,0.38633379340171814,0.4096517562866211,0.40948450565338135,0.39740902185440063,0.3934037387371063
stay,live,person_1395,pozostać,żyć,Polish,RV,pl,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.3481677770614624,0.38612428307533264,0.3539983034133911,0.34354367852211,0.3417564630508423,0.340002179145813,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6688572764396667,0.6678910255432129,0.6539056301116943,0.64961838722229,0.6306150555610657,0.6209473609924316
will,can,person_173,będzie,może,Polish,RV,pl,0.6513598561286926,0.6332511901855469,0.5650200247764587,0.5293972492218018,0.4986275434494018,0.4802524447441101,0.5371730327606201,0.5029575228691101,0.4945644736289978,0.4885179400444031,0.4854667186737061,0.4760389924049378,0.7080837488174438,0.6481261849403381,0.5163573026657104,0.4455925226211548,0.4057213068008423,0.3776400685310364,0.9305005073547364,0.8940040469169617,0.7509887814521791,0.648971676826477,0.5970664024353027,0.5673334002494812,0.6875357627868652,0.6765644550323486,0.6523141860961914,0.6324472427368164,0.6209841966629028,0.6066033840179443
stay,live,person_173,pozostać,żyć,Polish,RV,pl,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.3481677770614624,0.38612428307533264,0.3539983034133911,0.34354367852211,0.3417564630508423,0.340002179145813,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6688572764396667,0.6678910255432129,0.6539056301116943,0.64961838722229,0.6306150555610657,0.6209473609924316
can,may,person_997,może,może,Polish,RV,pl,0.7388781309127808,0.6521734595298767,0.5643791556358337,0.5102434754371643,0.4810618162155152,0.4634624719619751,0.8105840682983398,0.7591179013252258,0.7026031017303467,0.6667988300323486,0.6456710696220398,0.6302508711814879,0.7015452384948729,0.6275886297225952,0.5065864324569702,0.4420416951179504,0.4194501042366028,0.3989818692207336,0.9318562150001526,0.9034439325332642,0.7565039396286011,0.6453953385353088,0.5930277109146118,0.5610992908477783,0.8552306294441223,0.8302882313728333,0.7906252145767212,0.7499401569366455,0.7178603410720825,0.6954224109649658
stay,live,person_174,pozostać,żyć,Polish,RV,pl,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.3481677770614624,0.38612428307533264,0.3539983034133911,0.34354367852211,0.3417564630508423,0.340002179145813,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6688572764396667,0.6678910255432129,0.6539056301116943,0.64961838722229,0.6306150555610657,0.6209473609924316
seen,known,person_1424,widziani,znany,Polish,RV,pl,0.3407807946205139,0.32121986150741577,0.3065972328186035,0.2998568415641785,0.3027549386024475,0.3026272654533386,0.16675163805484772,0.1857368350028992,0.18467366695404053,0.1868765652179718,0.1855836808681488,0.1821717023849488,0.21768102049827576,0.21514078974723816,0.21017275750637046,0.2161533236503601,0.2112896740436554,0.2108949720859528,0.6047447323799133,0.6138535737991333,0.5979958176612854,0.5928763747215271,0.5783864855766296,0.5648531913757324,0.21809232234954834,0.22301414608955383,0.22347226738929749,0.2265266627073288,0.23450447618961334,0.2407068908214569
information,news,person_903,informacji,aktualności,Polish,RN,pl,0.29106053709983826,0.27234816551208496,0.2675364315509796,0.2570984959602356,0.25315266847610474,0.25007182359695435,0.3853185772895813,0.3583469390869141,0.3379790484905243,0.3288949131965637,0.3179222941398621,0.3152880072593689,0.24436968564987185,0.2240997552871704,0.2284926772117615,0.23650161921978,0.23042039573192605,0.2307645082473755,0.6328617334365845,0.5998825430870056,0.5832200050354004,0.5631077289581299,0.5488389134407043,0.5362026691436768,0.544075608253479,0.5310612320899963,0.5136123895645142,0.5231491923332214,0.5225263833999634,0.5141501426696777
standing,staying,person_1476,stojący,przebywających,Polish,RV,pl,0.21734490990638733,0.21331708133220675,0.196001335978508,0.18822690844535828,0.17369037866592407,0.16981956362724304,0.2594285011291504,0.2781062424182892,0.25388437509536743,0.2383381128311157,0.2301689684391021,0.22416529059410087,0.23514847457408905,0.2048608660697937,0.1910979002714157,0.17722174525260925,0.16711297631263733,0.16262048482894895,0.4084561169147492,0.465880960226059,0.4181804656982422,0.3781135678291321,0.35801565647125244,0.33933722972869873,0.2802358865737915,0.2837837338447571,0.26714009046554565,0.2716551423072815,0.26855114102363586,0.2696097493171692
stranger,alien,person_1476,nieznajomy,cudzoziemiec,Polish,RN,pl,0.28419286012649536,0.24872618913650515,0.2393797487020493,0.2390105277299881,0.23173630237579346,0.22928327322006226,0.3577607274055481,0.3264424204826355,0.3336755931377411,0.3294591307640076,0.32455921173095703,0.3180604577064514,0.17080608010292053,0.16238221526145935,0.1642935872077942,0.16171641647815704,0.1655077338218689,0.16453297436237335,0.4021686315536499,0.39423924684524536,0.3879677057266235,0.3729754984378815,0.3700201511383057,0.3671553730964661,0.48211175203323364,0.4704182744026184,0.44778627157211304,0.4202476441860199,0.40878304839134216,0.40608975291252136
