id,language,type,code,l2_sim_cc_5,neighbors,overlap
person_900,French,RV,fr,0.29302406311035156,50,0.2890276610851288
person_900,French,RV,fr,0.5981960296630859,50,0.5256969928741455
person_280,French,RJ,fr,0.46803736686706543,50,0.39751800894737244
person_280,French,RV,fr,0.2603934407234192,50,0.2203390896320343
person_2181,French,RJ,fr,0.15741902589797974,50,0.1474325954914093
person_280,French,RY,fr,0.29381102323532104,50,0.2612132430076599
person_280,French,RV,fr,0.47788047790527344,50,0.3440895080566406
person_280,French,RV,fr,0.1785549372434616,50,0.12712794542312622
person_280,French,RV,fr,0.21858561038970947,50,0.1949373483657837
person_2222,French,RV,fr,0.23807090520858765,50,0.18999385833740234
person_2222,French,RN,fr,0.2793424129486084,50,0.22506223618984222
person_2222,French,RV,fr,0.4674762189388275,50,0.3961678743362427
person_280,French,RN,fr,0.4197538495063782,50,0.34522831439971924
person_2151,French,RN,fr,0.2793424129486084,50,0.22506223618984222
person_2181,French,RV,fr,0.29309797286987305,50,0.23839625716209412
person_2181,French,RV,fr,0.6465024948120117,50,0.49925416707992554
person_2151,French,RV,fr,0.27022504806518555,50,0.26001495122909546
person_2151,French,RN,fr,0.27231013774871826,50,0.20356601476669312
person_2151,French,RV,fr,0.2748425006866455,50,0.25054797530174255
person_2151,French,RV,fr,0.5398236513137817,50,0.4750678539276123
person_2031,French,RN,fr,0.5168081521987915,50,0.39434880018234253
person_2031,French,RN,fr,0.13710550963878632,50,0.10981891304254532
person_2031,French,RN,fr,0.33406901359558105,50,0.2808252274990082
person_2031,French,RV,fr,0.34551674127578735,50,0.3146952986717224
person_247,French,RV,fr,0.24540968239307404,50,0.22815510630607605
person_247,French,RV,fr,0.20111815631389618,50,0.1654517948627472
person_247,French,RV,fr,0.5378231406211853,50,0.42194032669067383
person_247,French,RV,fr,0.34513407945632935,50,0.29042553901672363
person_247,French,RV,fr,0.2602050304412842,50,0.19796793162822723
person_247,French,RV,fr,0.13439077138900757,50,0.10032464563846588
person_2227,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_2227,French,RV,fr,0.4329238533973694,50,0.336991548538208
person_2227,French,RN,fr,0.2793424129486084,50,0.22506223618984222
person_2181,French,RJ,fr,0.359252005815506,50,0.31874293088912964
person_1926,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_1926,French,RY,fr,0.5924016237258911,50,0.4503120183944702
person_1926,French,RV,fr,0.314914345741272,50,0.23828017711639404
person_2230,French,RV,fr,0.2136145532131195,50,0.19204223155975342
person_2230,French,RV,fr,0.28597280383110046,50,0.2198348045349121
person_2181,French,RJ,fr,0.30468887090682983,50,0.2979887127876282
person_2230,French,RJ,fr,0.359252005815506,50,0.31874293088912964
person_2230,French,RV,fr,0.6354799866676331,50,0.44193214178085327
person_2230,French,RV,fr,0.6354799866676331,50,0.44193214178085327
person_2230,French,RV,fr,0.36256831884384155,50,0.29623425006866455
person_865,French,RV,fr,0.2353285551071167,50,0.2301512211561203
person_2227,French,RV,fr,0.2525222897529602,50,0.21116244792938232
person_2227,French,RN,fr,0.2793424129486084,50,0.22506223618984222
person_2230,French,RJ,fr,0.2533217966556549,50,0.2041475772857666
person_1579,French,RV,fr,0.24289023876190186,50,0.24690693616867065
person_461,French,RY,fr,0.42064368724823,50,0.31777074933052063
person_2739,French,RY,fr,0.34077179431915283,50,0.2979416847229004
person_899,French,RN,fr,0.46401748061180115,50,0.3734127879142761
person_899,French,RY,fr,0.4088606536388397,50,0.4104459881782532
person_899,French,RN,fr,0.1905815601348877,50,0.15525305271148682
person_899,French,RV,fr,0.3270396888256073,50,0.29583555459976196
person_899,French,RV,fr,0.3997579514980316,50,0.3827647566795349
person_899,French,RN,fr,0.7574576735496521,50,0.5624592304229736
person_1674,French,RN,fr,0.22141197323799133,50,0.1545707881450653
person_1674,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_1674,French,RN,fr,0.14754241704940796,50,0.12133060395717621
person_1674,French,RN,fr,0.3654398024082184,50,0.31413865089416504
person_2427,French,RV,fr,0.33049190044403076,50,0.278729647397995
person_2427,French,RV,fr,0.21954281628131866,50,0.20379982888698578
person_2427,French,RN,fr,0.1784437596797943,50,0.1376744508743286
person_2427,French,RN,fr,0.16551297903060913,50,0.12182989716529846
person_899,French,RN,fr,0.7574576735496521,50,0.5624592304229736
person_2427,French,RV,fr,0.29152610898017883,50,0.2743401527404785
person_2427,French,RN,fr,0.16551297903060913,50,0.12182989716529846
person_2427,French,RJ,fr,0.4042508602142334,50,0.34667322039604187
person_2427,French,RV,fr,0.29662883281707764,50,0.20474109053611755
person_2427,French,RV,fr,0.3048818111419678,50,0.26820504665374756
person_2427,French,RV,fr,0.34524333477020264,50,0.282766729593277
person_2427,French,RN,fr,0.44689589738845825,50,0.4051642119884491
person_686,French,RN,fr,0.2852652668952942,50,0.23138268291950226
person_686,French,RJ,fr,0.2957132160663605,50,0.2653781771659851
person_686,French,RV,fr,0.3795619010925293,50,0.35468047857284546
person_686,French,RJ,fr,0.21701470017433167,50,0.1984337866306305
person_686,French,RJ,fr,0.22793835401535034,50,0.21985262632369995
person_686,French,RV,fr,0.3794935643672943,50,0.34188026189804077
person_686,French,RV,fr,0.4335138201713562,50,0.3862159848213196
person_686,French,RV,fr,0.1431177407503128,50,0.12066453695297241
person_2427,French,RV,fr,0.2576001286506653,50,0.24254179000854492
person_899,French,RJ,fr,0.11438608169555664,50,0.12638196349143982
person_899,French,RV,fr,0.3946010172367096,50,0.38044682145118713
person_899,French,RV,fr,0.570400059223175,50,0.48435360193252563
person_699,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_699,French,RN,fr,0.23659078776836395,50,0.20725826919078827
person_699,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_2362,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_2362,French,RY,fr,0.7802734375,50,0.6034579277038574
person_2362,French,RY,fr,0.7417966723442078,50,0.5598928928375244
person_870,French,RJ,fr,0.2775394320487976,50,0.21347980201244354
person_870,French,RN,fr,0.3177892863750458,50,0.287289559841156
person_870,French,RN,fr,0.28951913118362427,50,0.24281086027622223
person_870,French,RY,fr,0.5253487825393677,50,0.4753642678260803
person_870,French,RJ,fr,0.27860027551651,50,0.28234198689460754
person_2350,French,RN,fr,0.46417397260665894,50,0.3884202837944031
person_2350,French,RV,fr,0.40903007984161377,50,0.38099661469459534
person_2350,French,RJ,fr,0.33159682154655457,50,0.2800336480140686
person_2350,French,RV,fr,0.3167616128921509,50,0.24440032243728638
person_2350,French,RV,fr,0.290307879447937,50,0.213850736618042
person_2350,French,RV,fr,0.16106155514717102,50,0.13121074438095093
person_899,French,RJ,fr,0.21999245882034302,50,0.2013656497001648
person_899,French,RV,fr,0.3485514521598816,50,0.3261150121688843
person_279,French,RJ,fr,0.3134995698928833,50,0.2666136622428894
person_279,French,RV,fr,0.7784546613693237,50,0.6093465089797974
person_2556,French,RN,fr,0.2378491312265396,50,0.17773500084877014
person_2556,French,RN,fr,0.1784437596797943,50,0.1376744508743286
person_686,French,RN,fr,0.12570205330848694,50,0.10450178384780884
person_2556,French,RN,fr,0.2170710563659668,50,0.16611981391906738
person_734,French,RV,fr,0.7784546613693237,50,0.6093465089797974
person_734,French,RN,fr,0.35158488154411316,50,0.336029052734375
person_734,French,RV,fr,0.3964872360229492,50,0.377427339553833
person_734,French,RV,fr,0.4626540541648865,50,0.41982948780059814
person_2350,French,RJ,fr,0.20432302355766296,50,0.18218815326690674
person_2350,French,RJ,fr,0.4056493639945984,50,0.3103194236755371
person_734,French,RN,fr,0.16459637880325317,50,0.14303600788116455
person_686,French,RN,fr,0.1748960167169571,50,0.14779773354530334
person_686,French,RN,fr,0.3020366132259369,50,0.25071054697036743
person_686,French,RJ,fr,0.3389850854873657,50,0.2895815968513489
person_1028,French,RN,fr,0.5720376372337341,50,0.4772942066192627
person_1028,French,RN,fr,0.2574021816253662,50,0.23094922304153442
person_1028,French,RN,fr,0.1223103329539299,50,0.09368070960044861
person_2256,French,RV,fr,0.2748425006866455,50,0.25054797530174255
person_2256,French,RN,fr,0.7574576735496521,50,0.5624592304229736
person_2256,French,RN,fr,0.5532536506652832,50,0.4696560800075531
person_2256,French,RV,fr,0.49028801918029785,50,0.4427495002746582
person_1372,French,RJ,fr,0.34797656536102295,50,0.30768662691116333
person_1372,French,RV,fr,0.5483028888702393,50,0.44519323110580444
person_1372,French,RV,fr,0.6314924359321594,50,0.49555903673171997
person_1372,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_1370,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_1370,French,RN,fr,0.19919148087501526,50,0.16194622218608856
person_1370,French,RN,fr,0.6069716811180115,50,0.4257883131504059
person_1370,French,RV,fr,0.4253357946872711,50,0.4020676910877228
person_1370,French,RN,fr,0.45844918489456177,50,0.38319361209869385
person_1370,French,RV,fr,0.21116146445274353,50,0.245812326669693
person_1579,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_1579,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_1579,French,RV,fr,0.3583565950393677,50,0.29487210512161255
person_1579,French,RV,fr,0.26624107360839844,50,0.24753394722938538
person_1579,French,RV,fr,0.3964872360229492,50,0.377427339553833
person_1579,French,RJ,fr,0.20525147020816803,50,0.225856214761734
person_1028,French,RV,fr,0.16442608833312988,50,0.14520195126533508
person_238,French,RJ,fr,0.5892289876937866,50,0.47209423780441284
person_238,French,RN,fr,0.10408375412225723,50,0.10018384456634521
person_383,French,RJ,fr,0.33058667182922363,50,0.26848548650741577
person_383,French,RN,fr,0.1741345226764679,50,0.1501375436782837
person_383,French,RV,fr,0.1981087327003479,50,0.17030566930770874
person_383,French,RN,fr,0.7120605707168579,50,0.534806489944458
person_1370,French,RV,fr,0.1569792628288269,50,0.1420585811138153
person_238,French,RJ,fr,0.35186880826950073,50,0.3654497265815735
person_699,French,RN,fr,0.31244903802871704,50,0.26032936573028564
person_1028,French,RV,fr,0.4749283790588379,50,0.4547697901725769
person_838,French,RV,fr,0.5723373889923096,50,0.4025784730911255
person_2023,French,RN,fr,0.23041310906410217,50,0.2017221450805664
person_2023,French,RN,fr,0.11184833943843842,50,0.0893130823969841
person_2037,French,RV,fr,0.4068590998649597,50,0.3109285533428192
person_2037,French,RV,fr,0.09168490767478943,50,0.06989732384681702
person_2037,French,RV,fr,0.3210386633872986,50,0.3367459177970886
person_2037,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_2008,French,RV,fr,0.33077675104141235,50,0.2967076897621155
person_2008,French,RV,fr,0.52323317527771,50,0.4611676335334778
person_2008,French,RN,fr,0.18538320064544678,50,0.16333040595054626
person_2008,French,RV,fr,0.4626540541648865,50,0.41982948780059814
person_2357,French,RN,fr,0.09469320625066757,50,0.11724506318569183
person_2357,French,RN,fr,0.09469320625066757,50,0.11724506318569183
person_2357,French,RN,fr,0.09469320625066757,50,0.11724506318569183
person_2357,French,RV,fr,0.3964872360229492,50,0.377427339553833
person_2357,French,RV,fr,0.27265703678131104,50,0.2718139886856079
person_2357,French,RV,fr,0.34524333477020264,50,0.282766729593277
person_1567,French,RV,fr,0.26747506856918335,50,0.2757866382598877
person_1176,French,RN,fr,0.21802237629890442,50,0.19776040315628052
person_1176,French,RN,fr,0.1679362803697586,50,0.13834643363952637
person_1176,French,RJ,fr,0.21999245882034302,50,0.2013656497001648
person_1176,French,RV,fr,0.40903007984161377,50,0.38099661469459534
person_1176,French,RV,fr,0.5213912129402161,50,0.4349006712436676
person_225,French,RV,fr,0.3528404235839844,50,0.2647441625595093
person_838,French,RN,fr,0.31389319896698,50,0.29284608364105225
person_225,French,RV,fr,0.20125973224639893,50,0.20413680374622345
person_225,French,RN,fr,0.26599591970443726,50,0.20263400673866272
person_225,French,RV,fr,0.45902734994888306,50,0.4080300033092499
person_225,French,RJ,fr,0.49878787994384766,50,0.475101113319397
person_225,French,RJ,fr,0.4303022623062134,50,0.36910754442214966
person_1567,French,RY,fr,0.3504297137260437,50,0.32537129521369934
person_1567,French,RN,fr,0.18944399058818817,50,0.16186071932315826
person_225,French,RN,fr,0.4242438077926636,50,0.35556358098983765
person_699,French,RN,fr,0.2875886559486389,50,0.2541188597679138
person_699,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_699,French,RN,fr,0.45844918489456177,50,0.38319361209869385
person_2665,French,RJ,fr,0.21384954452514648,50,0.17341294884681702
person_2665,French,RJ,fr,0.28394824266433716,50,0.23489007353782654
person_2665,French,RV,fr,0.3543665409088135,50,0.2899104952812195
person_2665,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_2665,French,RV,fr,0.17077341675758362,50,0.17927730083465576
person_2665,French,RV,fr,0.26081758737564087,50,0.2502775192260742
person_2665,French,RV,fr,0.34524333477020264,50,0.282766729593277
person_2665,French,RN,fr,0.43818366527557373,50,0.38129010796546936
person_2665,French,RV,fr,0.7145324349403381,50,0.46624958515167236
person_930,French,RV,fr,0.44547587633132935,50,0.4065122604370117
person_930,French,RN,fr,0.26954928040504456,50,0.19760778546333313
person_930,French,RV,fr,0.4434264004230499,50,0.40643543004989624
person_930,French,RV,fr,0.1851644515991211,50,0.1593044400215149
person_930,French,RN,fr,0.20756468176841736,50,0.163071870803833
person_930,French,RV,fr,0.2782938480377197,50,0.18184158205986023
person_930,French,RV,fr,0.20666004717350006,50,0.16166475415229797
person_930,French,RY,fr,0.4288557171821594,50,0.33416417241096497
person_677,French,RN,fr,0.16459637880325317,50,0.14303600788116455
person_844,French,RV,fr,0.31186968088150024,50,0.3132334351539612
person_844,French,RJ,fr,0.3134995698928833,50,0.2666136622428894
person_844,French,RV,fr,0.7330488562583923,50,0.7242984771728516
person_844,French,RN,fr,0.35158488154411316,50,0.336029052734375
person_844,French,RN,fr,0.47827354073524475,50,0.41339099407196045
person_2665,French,RN,fr,0.3318306803703308,50,0.2770189940929413
person_844,French,RV,fr,0.5355499982833862,50,0.4784764349460602
person_844,French,RJ,fr,0.31858551502227783,50,0.3212248384952545
person_844,French,RV,fr,0.4580240845680237,50,0.3489709496498108
person_930,French,RV,fr,0.44547587633132935,50,0.4065122604370117
person_930,French,RN,fr,0.2423797845840454,50,0.19095687568187714
person_930,French,RJ,fr,0.48166531324386597,50,0.42623889446258545
person_930,French,RV,fr,0.5097061991691589,50,0.4719582200050354
person_844,French,RV,fr,0.19544902443885803,50,0.18701976537704468
person_1861,French,RV,fr,0.34791499376296997,50,0.3376260995864868
person_1353,French,RV,fr,0.22833606600761414,50,0.23091015219688416
person_1353,French,RV,fr,0.2963251769542694,50,0.3263068199157715
person_2739,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_2666,French,RN,fr,0.6608662605285645,50,0.5604049563407898
person_2666,French,RY,fr,0.34219878911972046,50,0.2686932384967804
person_2666,French,RN,fr,0.41630685329437256,50,0.3654114007949829
person_969,French,RN,fr,0.25821831822395325,50,0.21688324213027954
person_969,French,RN,fr,0.4228183627128601,50,0.3355225622653961
person_969,French,RV,fr,0.0455017015337944,50,0.04109323024749756
person_969,French,RN,fr,0.2760891914367676,50,0.22757090628147125
person_969,French,RV,fr,0.38067516684532166,50,0.39780133962631226
person_954,French,RV,fr,0.18961313366889954,50,0.16091299057006836
person_954,French,RJ,fr,0.2772226333618164,50,0.22838760912418365
person_954,French,RV,fr,0.38494738936424255,50,0.37951451539993286
person_954,French,RN,fr,0.2895529866218567,50,0.2296791672706604
person_954,French,RV,fr,0.2963251769542694,50,0.3263068199157715
person_954,French,RV,fr,0.26747506856918335,50,0.2757866382598877
person_1034,French,RV,fr,0.2353285551071167,50,0.2301512211561203
person_1034,French,RJ,fr,0.4120904803276062,50,0.32603415846824646
person_1353,French,RY,fr,0.5563560724258423,50,0.47398391366004944
person_1353,French,RY,fr,0.3504297137260437,50,0.32537129521369934
person_1353,French,RV,fr,0.3583565950393677,50,0.29487210512161255
person_1353,French,RV,fr,0.4212797284126282,50,0.3818793296813965
person_1742,French,RN,fr,0.27079302072525024,50,0.22838369011878967
person_1742,French,RN,fr,0.7538630962371826,50,0.6017420887947083
person_1353,French,RY,fr,0.27065765857696533,50,0.270982563495636
person_1742,French,RV,fr,0.33787429332733154,50,0.27954739332199097
person_2677,French,RV,fr,0.18976575136184692,50,0.15719303488731384
person_2677,French,RN,fr,0.22066296637058258,50,0.20546461641788483
person_2677,French,RV,fr,0.23301994800567627,50,0.2528209090232849
person_2677,French,RN,fr,0.32728663086891174,50,0.22724932432174683
person_2677,French,RN,fr,0.6994645595550537,50,0.5589278936386108
person_1034,French,RY,fr,0.3859083652496338,50,0.3640955686569214
person_2677,French,RV,fr,0.23301994800567627,50,0.2528209090232849
person_461,French,RN,fr,0.28164157271385193,50,0.2634555399417877
person_1861,French,RN,fr,0.5600440502166748,50,0.47067397832870483
person_1861,French,RN,fr,0.2535535395145416,50,0.22261503338813782
person_1278,French,RY,fr,0.48888111114501953,50,0.44854310154914856
person_1278,French,RN,fr,0.3020366132259369,50,0.25071054697036743
person_1278,French,RV,fr,0.43259361386299133,50,0.4083731770515442
person_1278,French,RV,fr,0.45191502571105957,50,0.4111254811286926
person_103,French,RV,fr,0.3280355930328369,50,0.3322632312774658
person_103,French,RV,fr,0.32927370071411133,50,0.2629569172859192
person_103,French,RN,fr,0.23231984674930573,50,0.19363024830818176
person_103,French,RJ,fr,0.6284813284873962,50,0.5257784724235535
person_2375,French,RN,fr,0.09883853793144226,50,0.09605711698532104
person_2375,French,RV,fr,0.15983441472053528,50,0.13164399564266205
person_2375,French,RV,fr,0.3981893062591553,50,0.39427056908607483
person_2375,French,RN,fr,0.20363076031208038,50,0.16003771126270294
person_2375,French,RV,fr,0.2772160768508911,50,0.1993924379348755
person_1656,French,RN,fr,0.7487277388572693,50,0.5600039958953857
person_1656,French,RN,fr,0.2793424129486084,50,0.22506223618984222
person_1656,French,RN,fr,0.18224802613258362,50,0.16104277968406677
person_1045,French,RV,fr,0.24927988648414612,50,0.25526928901672363
person_699,French,RY,fr,0.29381102323532104,50,0.2612132430076599
person_699,French,RN,fr,0.40694576501846313,50,0.34026437997817993
person_699,French,RV,fr,0.19772613048553467,50,0.16115769743919373
person_699,French,RY,fr,0.4406644105911255,50,0.4076758027076721
person_699,French,RV,fr,0.5723373889923096,50,0.4025784730911255
person_699,French,RN,fr,0.3699204921722412,50,0.2877175807952881
person_2374,French,RV,fr,0.31031256914138794,50,0.2688533663749695
person_699,French,RY,fr,0.5676357746124268,50,0.520551860332489
person_699,French,RN,fr,0.466816782951355,50,0.4020887017250061
person_699,French,RY,fr,0.23841795325279236,50,0.21365559101104736
person_699,French,RY,fr,0.18504172563552856,50,0.16837045550346375
person_1045,French,RV,fr,0.32430654764175415,50,0.29754990339279175
person_1045,French,RJ,fr,0.4206539988517761,50,0.3117907643318176
person_1045,French,RV,fr,0.3272073268890381,50,0.2759503126144409
person_699,French,RN,fr,0.18601727485656738,50,0.1709120273590088
person_1861,French,RN,fr,0.25743144750595093,50,0.18742084503173828
person_2374,French,RN,fr,0.3723902106285095,50,0.2932577133178711
person_2374,French,RN,fr,0.31310704350471497,50,0.2871682643890381
person_1861,French,RV,fr,0.642709493637085,50,0.5114179849624634
person_2775,French,RJ,fr,0.28482869267463684,50,0.24397113919258118
person_2775,French,RV,fr,0.3350345492362976,50,0.29379212856292725
person_2775,French,RN,fr,0.16776332259178162,50,0.13247232139110565
person_2775,French,RN,fr,0.49645549058914185,50,0.3966166079044342
person_2775,French,RV,fr,0.531360387802124,50,0.5012158751487732
person_2775,French,RV,fr,0.32967162132263184,50,0.2717319130897522
person_2775,French,RN,fr,0.21728357672691345,50,0.19162410497665405
person_2775,French,RN,fr,0.2012607753276825,50,0.17272064089775085
person_2775,French,RV,fr,0.3689520061016083,50,0.35588061809539795
person_2775,French,RV,fr,0.35433387756347656,50,0.34894371032714844
person_2749,French,RV,fr,0.4794367253780365,50,0.4418174624443054
person_2749,French,RV,fr,0.490425705909729,50,0.41761356592178345
person_2749,French,RV,fr,0.34524333477020264,50,0.282766729593277
person_1056,French,RV,fr,0.3554809093475342,50,0.34399300813674927
person_1056,French,RV,fr,0.48686450719833374,50,0.41320937871932983
person_1056,French,RN,fr,0.41387200355529785,50,0.3444979190826416
person_2374,French,RY,fr,0.2646844983100891,50,0.20384198427200317
person_2374,French,RN,fr,0.3177892863750458,50,0.287289559841156
person_2412,French,RJ,fr,0.31858551502227783,50,0.3212248384952545
person_2412,French,RY,fr,0.20363512635231018,50,0.24535076320171356
person_2412,French,RV,fr,0.33946266770362854,50,0.2994266748428345
person_2412,French,RJ,fr,0.31858551502227783,50,0.3212248384952545
person_2374,French,RV,fr,0.30599313974380493,50,0.24408100545406342
person_648,French,RN,fr,0.32255256175994873,50,0.27906933426856995
person_1056,French,RV,fr,0.34690767526626587,50,0.30846425890922546
person_1056,French,RV,fr,0.2780837118625641,50,0.21943742036819458
person_1056,French,RY,fr,0.4596450626850128,50,0.39943093061447144
person_1056,French,RN,fr,0.6813806295394897,50,0.5068529844284058
person_1056,French,RN,fr,0.39370882511138916,50,0.3297044634819031
person_1056,French,RN,fr,0.37584906816482544,50,0.3242250084877014
person_1056,French,RN,fr,0.4664924144744873,50,0.3999059200286865
person_887,French,RY,fr,0.34077179431915283,50,0.2979416847229004
person_2049,French,RV,fr,0.2537800669670105,50,0.2392522692680359
person_887,French,RV,fr,0.4400208294391632,50,0.33474409580230713
person_1517,French,RN,fr,0.46390125155448914,50,0.4070330560207367
person_2612,French,RV,fr,0.4314514398574829,50,0.32386818528175354
person_2612,French,RJ,fr,0.46803736686706543,50,0.39751800894737244
person_2612,French,RY,fr,0.34077179431915283,50,0.2979416847229004
person_2612,French,RJ,fr,0.2753754258155823,50,0.18787039816379547
person_2612,French,RV,fr,0.8865407705307007,50,0.7784348726272583
person_698,French,RY,fr,0.2564866840839386,50,0.2213309407234192
person_698,French,RV,fr,0.09504526853561401,50,0.09149028360843658
person_698,French,RV,fr,0.39398229122161865,50,0.29943302273750305
person_698,French,RV,fr,0.3964872360229492,50,0.377427339553833
person_698,French,RJ,fr,0.4362254738807678,50,0.34461504220962524
person_698,French,RN,fr,0.3322078585624695,50,0.2725970447063446
person_1517,French,RV,fr,0.1881757378578186,50,0.15955863893032074
person_1959,French,RJ,fr,0.4206539988517761,50,0.3117907643318176
person_1959,French,RY,fr,0.34077179431915283,50,0.2979416847229004
person_1959,French,RV,fr,0.26637059450149536,50,0.21642272174358368
person_1959,French,RN,fr,0.45766979455947876,50,0.37369304895401
person_1959,French,RN,fr,0.373145192861557,50,0.312821626663208
person_1959,French,RJ,fr,0.6045365333557129,50,0.46292614936828613
person_1959,French,RV,fr,0.3167635202407837,50,0.254855215549469
person_1959,French,RV,fr,0.614737868309021,50,0.4737059473991394
person_239,French,RJ,fr,0.45323342084884644,50,0.3641757369041443
person_239,French,RV,fr,0.30390501022338867,50,0.2771448791027069
person_239,French,RJ,fr,0.359252005815506,50,0.31874293088912964
person_239,French,RV,fr,0.23640266060829163,50,0.20558762550354004
person_239,French,RY,fr,0.5406426191329956,50,0.4456033706665039
person_1959,French,RV,fr,0.328911691904068,50,0.3128355145454407
person_239,French,RV,fr,0.6354799866676331,50,0.44193214178085327
person_1517,French,RJ,fr,0.26748549938201904,50,0.22891417145729065
person_1517,French,RV,fr,0.3463772237300873,50,0.3881834149360657
person_1029,French,RV,fr,0.7784546613693237,50,0.6093465089797974
person_1029,French,RV,fr,0.6821067333221436,50,0.48190587759017944
person_2509,French,RV,fr,0.7881876230239868,50,0.5623445510864258
person_2509,French,RV,fr,0.6821067333221436,50,0.48190587759017944
person_2509,French,RY,fr,0.34077179431915283,50,0.2979416847229004
person_2509,French,RV,fr,0.48009198904037476,50,0.43226850032806396
person_2509,French,RN,fr,0.38034510612487793,50,0.3394205570220947
person_2509,French,RN,fr,0.527569055557251,50,0.4388241171836853
person_2509,French,RV,fr,0.2550549805164337,50,0.1967901885509491
person_2509,French,RV,fr,0.1981087327003479,50,0.17030566930770874
person_1376,French,RY,fr,0.40019461512565613,50,0.34671229124069214
person_1376,French,RY,fr,0.5052818655967712,50,0.45745059847831726
person_1517,French,RV,fr,0.6047886610031128,50,0.45165008306503296
person_1376,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_1376,French,RN,fr,0.6118903160095215,50,0.5506492853164673
person_1376,French,RY,fr,0.4126480221748352,50,0.3386729955673218
person_543,French,RV,fr,0.28801944851875305,50,0.2340426743030548
person_543,French,RN,fr,0.2676297128200531,50,0.25173893570899963
person_543,French,RV,fr,0.3256691098213196,50,0.2940787076950073
person_543,French,RN,fr,0.1640777289867401,50,0.13554535806179047
person_543,French,RN,fr,0.6548296213150024,50,0.5125048160552979
person_543,French,RN,fr,0.28953632712364197,50,0.24939993023872375
person_2140,French,RJ,fr,0.7779425382614136,50,0.6136395931243896
person_2140,French,RN,fr,0.3081035017967224,50,0.2542514503002167
person_2140,French,RN,fr,0.4800463914871216,50,0.422357439994812
person_1517,French,RV,fr,0.27528584003448486,50,0.21448107063770294
person_1376,French,RJ,fr,0.4481704831123352,50,0.40463194251060486
person_239,French,RJ,fr,0.5026019811630249,50,0.4036315977573395
person_239,French,RJ,fr,0.23277384042739868,50,0.19526192545890808
person_239,French,RN,fr,0.28360819816589355,50,0.2846144437789917
person_2984,French,RJ,fr,0.23794007301330566,50,0.20178735256195068
person_2984,French,RY,fr,0.34219878911972046,50,0.2686932384967804
person_2984,French,RV,fr,0.40903007984161377,50,0.38099661469459534
person_3253,French,RJ,fr,0.25629764795303345,50,0.25928863883018494
person_3253,French,RN,fr,0.15919306874275208,50,0.13361969590187073
person_3253,French,RV,fr,0.255310982465744,50,0.21945226192474365
person_3253,French,RY,fr,0.34486445784568787,50,0.3289177715778351
person_3253,French,RN,fr,0.23349404335021973,50,0.1929631233215332
person_3253,French,RV,fr,0.2164968103170395,50,0.22025208175182343
person_3253,French,RN,fr,0.33406901359558105,50,0.2808252274990082
person_3156,French,RN,fr,0.24329981207847595,50,0.1958763301372528
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_2984,French,RV,fr,0.40903007984161377,50,0.38099661469459534
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_3156,French,RV,fr,0.43259361386299133,50,0.4083731770515442
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_3232,French,RV,fr,0.15237568318843842,50,0.14250612258911133
person_3232,French,RN,fr,0.4790540933609009,50,0.4285825490951538
person_3232,French,RJ,fr,0.2207818627357483,50,0.1627996265888214
person_3232,French,RN,fr,0.2867114543914795,50,0.23486587405204773
person_3232,French,RN,fr,0.2675626277923584,50,0.21935223042964935
person_3232,French,RN,fr,0.7145828008651733,50,0.5362623333930969
person_3232,French,RV,fr,0.7192471623420715,50,0.5134373307228088
person_3230,French,RV,fr,0.28773099184036255,50,0.27283692359924316
person_3156,French,RJ,fr,0.3712536692619324,50,0.3070736229419708
person_2984,French,RV,fr,0.5132830142974854,50,0.44059914350509644
person_2984,French,RJ,fr,0.3516850769519806,50,0.2923011779785156
person_2984,French,RY,fr,0.5563560724258423,50,0.47398391366004944
person_3005,French,RY,fr,0.45215946435928345,50,0.33210796117782593
person_3005,French,RN,fr,0.32255256175994873,50,0.27906933426856995
person_2949,French,RV,fr,0.46175819635391235,50,0.4321255087852478
person_2949,French,RJ,fr,0.3593522310256958,50,0.30051979422569275
person_2949,French,RV,fr,0.2868189215660095,50,0.21804602444171906
person_2949,French,RN,fr,0.11170229315757751,50,0.08341965079307556
person_2949,French,RJ,fr,0.48736101388931274,50,0.348385214805603
